K_T,SetA,SetB,SetA_r,SetB_r,AandB_r,AorB_r,IsSubmodularity,menos
1461-722-3739,1563-108-4865,6.63100,12.31400,0.00000,18.73000,1.00000,0.21500
447-416-967,2402-2541-4230,4.86000,4.32400,0.00000,9.21800,0.00000,-0.03400
1184-1203-2152,2230-2637-3239,4.42600,3.85500,0.00000,8.07600,1.00000,0.20500
170-1470-1949,2241-258-419,90.49300,3.31400,0.00000,88.29000,1.00000,5.51700
39-545-1664,4336-991-4663,29.16200,4.11200,0.00000,28.80900,1.00000,4.46500
3714-995-39,758-2042-2336,27.75600,4.48600,0.00000,30.63000,1.00000,1.61200
776-3684-1123,51-1724-3940,59.65700,6.29900,0.00000,82.67900,0.00000,-16.72300
4336-82-818,2686-4525-990,30.99700,4.80300,0.00000,27.78800,1.00000,8.01200
901-2347-3560,159-93-1932,4.60000,27.35400,0.00000,39.26700,0.00000,-7.31300
1074-192-3922,452-515-673,29.80800,4.15100,0.00000,32.60200,1.00000,1.35700
621-2351-650,2175-2430-1206,10.25400,5.12200,0.00000,15.65100,0.00000,-0.27500
393-289-696,4269-2847-3544,76.89200,6.68000,0.00000,86.42000,0.00000,-2.84800
1352-3377-3742,1862-2776-291,4.73700,5.59500,0.00000,10.21200,1.00000,0.12000
1384-2036-2276,284-137-835,3.75300,9.67900,0.00000,13.42000,1.00000,0.01200
4116-4156-2360,623-928-82,3.22900,5.73800,0.00000,9.06800,0.00000,-0.10100
2262-183-2028,3910-451-1102,5.22600,6.07100,0.00000,11.18300,1.00000,0.11400
3853-3527-2086,4704-1193-943,3.40000,71.51200,0.00000,67.85200,1.00000,7.06000
306-1482-4262,1249-1387-1928,21.33800,19.83800,0.00000,42.80200,0.00000,-1.62600
585-2069-2776,682-1266-3916,5.25000,5.14000,0.00000,10.38000,1.00000,0.01000
2700-2567-1339,606-192-2592,3.62700,26.13000,0.00000,34.66800,0.00000,-4.91100
316-58-3981,3895-540-555,5.59700,10.68700,0.00000,16.26300,1.00000,0.02100
315-22-361,1406-4892-2086,15.05200,3.38300,0.00000,18.55900,0.00000,-0.12400
2162-4525-393,1526-1461-1864,4.89300,4.65400,0.00000,9.50800,1.00000,0.03900
1623-1033-1537,2539-1250-2218,5.86500,4.23600,0.00000,10.13700,0.00000,-0.03600
